ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
43,20,Male,Right,True,0,1,Random,-0.0008797473,0.3830803,2022-08-30 14:20:18.040,2022-08-30 14:20:31.833,13.78422,True,1,1,3,3,1.607238,True
43,20,Male,Right,True,0,2,Congruent,-0.003699047,0.3890249,2022-08-30 14:20:34.840,2022-08-30 14:20:37.491,2.636122,True,2,2,1,1,1.139384,True
43,20,Male,Right,True,0,3,Incongruent,-0.003086988,0.3642977,2022-08-30 14:20:40.011,2022-08-30 14:20:43.433,3.422219,True,3,3,1,1,0.997803,True
43,20,Male,Right,True,0,4,Incongruent,-0.001220464,0.5639216,2022-08-30 14:20:46.021,2022-08-30 14:20:49.352,3.333017,True,3,3,1,1,0.9533045,True
43,20,Male,Right,True,0,5,Random,0.004433757,0.5872343,2022-08-30 14:20:51.895,2022-08-30 14:20:54.692,2.792423,True,1,1,2,2,0.8048574,True
43,20,Male,Right,True,0,6,Congruent,0.0004917844,0.5878927,2022-08-30 14:20:57.088,2022-08-30 14:20:59.798,2.701195,True,2,2,1,1,0.7831275,True
43,20,Male,Right,True,0,7,Congruent,0.004066756,0.5720802,2022-08-30 14:21:02.181,2022-08-30 14:21:05.761,3.577477,True,2,2,3,3,0.9847684,True
43,20,Male,Right,True,0,8,Novel,-7.983763E-05,0.4118884,2022-08-30 14:21:08.180,2022-08-30 14:21:12.229,4.042875,True,4,4,3,3,1.965967,True
43,20,Male,Right,True,0,9,Incongruent,0.004062355,0.3821791,2022-08-30 14:21:15.597,2022-08-30 14:21:22.460,6.857704,True,3,3,4,4,1.001941,True
43,20,Male,Right,True,0,10,Novel,-0.002769436,0.3334196,2022-08-30 14:21:24.814,2022-08-30 14:21:28.505,3.690988,True,4,4,1,1,1.968346,True
43,20,Male,Right,True,0,11,Novel,0.0009784265,0.4002723,2022-08-30 14:21:31.904,2022-08-30 14:21:35.885,3.976345,True,4,4,2,2,1.499086,True
43,20,Male,Right,True,0,12,Random,0.002383684,0.4697747,2022-08-30 14:21:38.876,2022-08-30 14:21:43.085,4.20044,True,1,1,4,4,1.515982,True
43,20,Male,Right,True,0,13,Novel,-0.001021945,0.3156755,2022-08-30 14:21:45.923,2022-08-30 14:21:49.547,3.621302,True,4,4,2,2,1.075991,True
43,20,Male,Right,True,0,14,Congruent,-0.002351152,0.4304285,2022-08-30 14:21:52.081,2022-08-30 14:21:55.143,3.061195,True,2,2,4,4,0.6727563,True
43,20,Male,Right,True,0,15,Novel,-0.003530192,0.3473487,2022-08-30 14:21:57.182,2022-08-30 14:22:00.740,3.551208,True,4,4,2,2,0.8041142,True
43,20,Male,Right,True,0,16,Incongruent,-0.002637783,0.3213715,2022-08-30 14:22:02.867,2022-08-30 14:22:06.339,3.460047,True,3,3,2,2,0.9352977,True
