ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
16,26,Female,Left,True,0,1,Random,0.004840094,0.465853,2022-08-05 13:35:53.871,2022-08-05 13:36:03.872,9.99943,True,3,4,2,3,5.453193,False
16,26,Female,Left,True,0,2,Random,-0.000997941,0.5060514,2022-08-05 13:36:10.849,2022-08-05 13:36:15.097,4.24535,True,3,3,4,4,1.656441,True
16,26,Female,Left,True,0,3,Congruent,-0.004568799,0.5989355,2022-08-05 13:36:18.353,2022-08-05 13:36:25.797,7.441088,True,4,4,3,3,1.228893,True
16,26,Female,Left,True,0,4,Novel,-0.003616351,0.3226319,2022-08-05 13:36:28.362,2022-08-05 13:36:31.070,2.703969,True,1,1,2,2,0.8047251,True
16,26,Female,Left,True,0,5,Congruent,-0.0005736034,0.5944049,2022-08-05 13:36:33.488,2022-08-05 13:36:37.167,3.665646,True,4,4,1,1,2.729449,True
16,26,Female,Left,True,0,6,Random,-0.003809555,0.3193378,2022-08-05 13:36:41.253,2022-08-05 13:36:43.826,2.571156,True,3,3,1,1,2.245694,True
16,26,Female,Left,True,0,7,Congruent,-0.0004933947,0.5674291,2022-08-05 13:36:47.643,2022-08-05 13:36:50.507,2.861138,True,4,4,2,2,1.643285,True
16,26,Female,Left,True,0,8,Incongruent,0.002406547,0.3716679,2022-08-05 13:36:53.551,2022-08-05 13:36:55.878,2.31784,True,2,2,4,4,1.406687,True
16,26,Female,Left,True,0,9,Incongruent,-0.002000863,0.4405304,2022-08-05 13:36:58.732,2022-08-05 13:37:00.750,2.010947,True,2,2,3,3,1.006817,True
16,26,Female,Left,True,0,10,Novel,-0.003360186,0.5841346,2022-08-05 13:37:03.347,2022-08-05 13:37:06.523,3.170964,True,1,1,3,3,0.9271283,True
16,26,Female,Left,True,0,11,Incongruent,0.003009083,0.5713411,2022-08-05 13:37:09.032,2022-08-05 13:37:11.182,2.145165,True,2,2,3,3,1.677061,True
16,26,Female,Left,True,0,12,Congruent,-0.002868246,0.3101605,2022-08-05 13:37:14.192,2022-08-05 13:37:16.833,2.636941,True,4,4,3,3,1.052426,True
16,26,Female,Left,True,0,13,Incongruent,-0.001560556,0.4259451,2022-08-05 13:37:19.330,2022-08-05 13:37:23.378,4.044953,True,2,2,3,3,0.916671,True
16,26,Female,Left,True,0,14,Novel,-0.004956336,0.5886849,2022-08-05 13:37:25.921,2022-08-05 13:37:28.607,2.682228,True,1,1,4,4,3.351462,True
16,26,Female,Left,True,0,15,Novel,0.004165892,0.5034043,2022-08-05 13:37:33.481,2022-08-05 13:37:36.371,2.883199,True,1,1,2,2,0.8941698,True
