ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
10,19,Female,Left,True,0,1,Congruent,-0.003766824,0.4181593,2022-08-04 14:41:22.056,2022-08-04 14:41:36.063,14,False,4,4,1,1,1.9952,True
10,19,Female,Left,True,0,2,Congruent,0.001765323,0.3350693,2022-08-04 14:41:39.427,2022-08-04 14:41:51.067,11.63681,True,4,4,3,3,3.955033,True
10,19,Female,Left,True,0,3,Novel,0.001161225,0.4582422,2022-08-04 14:41:56.491,2022-08-04 14:42:00.183,3.683443,True,2,2,3,3,3.920665,True
10,19,Female,Left,True,0,4,Random,-0.001277161,0.5471562,2022-08-04 14:42:05.657,2022-08-04 14:42:11.956,6.288726,True,3,3,1,1,4.533622,True
10,19,Female,Left,True,0,5,Incongruent,0.004486377,0.5017966,2022-08-04 14:42:17.993,2022-08-04 14:42:25.101,7.103213,True,1,1,3,3,1.852045,True
10,19,Female,Left,True,0,6,Incongruent,0.004369415,0.5900769,2022-08-04 14:42:28.562,2022-08-04 14:42:33.526,4.959334,True,1,1,3,3,0.6431649,True
10,19,Female,Left,True,0,7,Incongruent,-0.00338428,0.4430562,2022-08-04 14:42:35.629,2022-08-04 14:42:39.300,3.660126,True,1,1,2,2,1.873034,True
10,19,Female,Left,True,0,8,Novel,0.003201984,0.4844106,2022-08-04 14:42:42.677,2022-08-04 14:42:44.602,1.920154,True,2,2,1,1,1.925381,True
10,19,Female,Left,True,0,9,Random,-0.00269085,0.5253932,2022-08-04 14:42:48.074,2022-08-04 14:42:51.383,3.311337,True,3,3,1,1,2.813775,True
10,19,Female,Left,True,0,10,Incongruent,-0.002163204,0.3851541,2022-08-04 14:42:55.594,2022-08-04 14:42:59.918,4.320285,True,1,1,2,2,1.315106,True
10,19,Female,Left,True,0,11,Congruent,0.00176849,0.4504521,2022-08-04 14:43:02.695,2022-08-04 14:43:08.096,5.393134,True,4,4,3,3,1.180656,True
10,19,Female,Left,True,0,12,Novel,-0.004312606,0.3761211,2022-08-04 14:43:10.672,2022-08-04 14:43:14.518,3.842137,True,2,2,3,3,1.070059,True
10,19,Female,Left,True,0,13,Novel,-0.001432194,0.4104436,2022-08-04 14:43:17.004,2022-08-04 14:43:20.585,3.574435,True,2,2,3,3,0.9215807,True
10,19,Female,Left,True,0,14,Random,0.002093773,0.5665323,2022-08-04 14:43:23.081,2022-08-04 14:43:26.321,3.240607,True,3,3,2,2,3.198441,True
10,19,Female,Left,True,0,15,Incongruent,-0.000570701,0.5094722,2022-08-04 14:43:31.054,2022-08-04 14:43:34.543,3.48351,True,1,1,4,4,2.41794,True
10,19,Female,Left,True,0,16,Congruent,0.0004624147,0.4600632,2022-08-04 14:43:38.440,2022-08-04 14:43:43.090,4.646631,True,4,4,2,2,6.181921,True
10,19,Female,Left,True,0,17,Congruent,-0.00418267,0.3951868,2022-08-04 14:43:50.693,2022-08-04 14:43:53.041,2.348161,True,4,4,1,1,18.08869,True
10,19,Female,Left,True,0,18,Novel,-0.001683264,0.4695536,2022-08-04 14:44:12.608,2022-08-04 14:44:15.805,3.196332,True,2,2,4,4,1.343469,True
