ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
4,32,Male,Right,True,0,1,Incongruent,0.003950516,0.5535805,2022-08-01 18:18:40.443,2022-08-01 18:18:48.752,8.311951,True,4,4,1,1,0.9652683,True
4,32,Male,Right,True,0,2,Novel,-0.00458151,0.3045365,2022-08-01 18:18:51.037,2022-08-01 18:18:54.392,3.349734,True,2,2,1,1,1.563097,True
4,32,Male,Right,True,0,3,Novel,0.002637093,0.3586475,2022-08-01 18:18:57.326,2022-08-01 18:18:59.141,1.808237,True,2,2,3,3,0.8172161,True
4,32,Male,Right,True,0,4,Congruent,-0.002824153,0.4610295,2022-08-01 18:19:01.425,2022-08-01 18:19:05.271,3.843531,True,1,1,3,3,0.948875,True
4,32,Male,Right,True,0,5,Novel,0.003831577,0.4882957,2022-08-01 18:19:07.725,2022-08-01 18:19:09.784,2.055394,True,2,2,4,4,1.339194,True
4,32,Male,Right,True,0,6,Congruent,-0.004001977,0.3471628,2022-08-01 18:19:12.474,2022-08-01 18:19:15.850,3.374487,True,1,1,2,2,1.031205,True
4,32,Male,Right,True,0,7,Congruent,0.00419756,0.4701515,2022-08-01 18:19:18.361,2022-08-01 18:19:21.583,3.216593,True,1,1,2,2,0.9006362,True
4,32,Male,Right,True,0,8,Incongruent,0.002053566,0.4420207,2022-08-01 18:19:23.944,2022-08-01 18:19:26.161,2.209566,True,4,4,3,3,1.0178,True
4,32,Male,Right,True,0,9,Incongruent,0.003431175,0.3032527,2022-08-01 18:19:28.490,2022-08-01 18:19:31.934,3.43797,True,4,4,1,1,0.942872,True
4,32,Male,Right,True,0,10,Incongruent,0.0001722532,0.5368679,2022-08-01 18:19:34.434,2022-08-01 18:19:36.940,2.500154,True,4,2,1,3,0.6452393,False
4,32,Male,Right,True,0,11,Novel,0.003327213,0.3133951,2022-08-01 18:19:38.914,2022-08-01 18:19:41.216,2.303449,True,2,2,1,1,1.031777,True
4,32,Male,Right,True,0,12,Random,-0.000511914,0.5190432,2022-08-01 18:19:43.770,2022-08-01 18:19:49.248,5.46962,True,3,3,1,1,1.360231,True
