ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
11,24,Female,Right,True,0,1,Congruent,0.001893689,0.4038347,2022-08-03 19:27:50.951,2022-08-03 19:27:57.076,6.119234,True,3,1,1,2,9.13694,False
11,24,Female,Right,True,0,2,Novel,-0.004282106,0.5359566,2022-08-03 19:28:07.772,2022-08-03 19:28:14.968,7.192553,True,4,4,3,3,6.591101,True
11,24,Female,Right,True,0,3,Congruent,-0.004282006,0.4422256,2022-08-03 19:28:23.018,2022-08-03 19:28:27.782,4.755598,True,3,3,1,1,2.125994,True
11,24,Female,Right,True,0,4,Random,0.001115242,0.441831,2022-08-03 19:28:31.385,2022-08-03 19:28:39.833,8.446199,True,2,2,3,3,2.997609,True
11,24,Female,Right,True,0,5,Congruent,-0.0014446,0.340064,2022-08-03 19:28:44.199,2022-08-03 19:28:46.368,2.168605,True,3,3,1,1,1.327497,True
11,24,Female,Right,True,0,6,Random,0.003972302,0.4281852,2022-08-03 19:28:49.135,2022-08-03 19:28:51.461,2.323682,True,2,2,4,4,2.727807,True
11,24,Female,Right,True,0,7,Novel,-0.001979569,0.5930055,2022-08-03 19:28:55.803,2022-08-03 19:28:57.996,2.188509,True,4,4,2,2,1.320184,True
11,24,Female,Right,True,0,8,Random,-0.004817523,0.3139249,2022-08-03 19:29:00.650,2022-08-03 19:29:09.367,8.710051,True,2,3,1,4,9.291668,False
11,24,Female,Right,True,0,9,Incongruent,0.003638457,0.3354228,2022-08-03 19:29:20.009,2022-08-03 19:29:23.227,3.219483,True,1,1,3,3,2.773499,True
11,24,Female,Right,True,0,10,Incongruent,0.004113845,0.4104323,2022-08-03 19:29:27.437,2022-08-03 19:29:30.277,2.834731,True,1,1,4,4,2.125133,True
11,24,Female,Right,True,0,11,Congruent,0.001356047,0.3852133,2022-08-03 19:29:33.803,2022-08-03 19:29:36.402,2.592082,True,3,3,4,4,1.569978,True
11,24,Female,Right,True,0,12,Incongruent,-0.002413259,0.596308,2022-08-03 19:29:39.589,2022-08-03 19:29:41.803,2.214122,True,1,1,2,2,1.048487,True
11,24,Female,Right,True,0,13,Novel,0.003007822,0.3618322,2022-08-03 19:29:44.223,2022-08-03 19:29:46.352,2.120809,True,4,4,2,2,1.107875,True
11,24,Female,Right,True,0,14,Random,0.002387576,0.3232487,2022-08-03 19:29:48.781,2022-08-03 19:29:50.797,2.009259,True,2,2,4,4,1.473108,True
11,24,Female,Right,True,0,15,Novel,0.003521582,0.5186799,2022-08-03 19:29:53.798,2022-08-03 19:29:57.609,3.811107,True,4,4,2,2,2.057523,True
11,24,Female,Right,True,0,16,Random,0.002698437,0.3313011,2022-08-03 19:30:01.012,2022-08-03 19:30:02.870,1.856358,True,2,2,3,3,3.304848,True
11,24,Female,Right,True,0,17,Incongruent,-0.003032615,0.4453982,2022-08-03 19:30:07.635,2022-08-03 19:30:09.406,1.763468,True,1,1,2,2,1.187435,True
11,24,Female,Right,True,0,18,Novel,-0.00131142,0.3179517,2022-08-03 19:30:11.935,2022-08-03 19:30:14.365,2.422981,True,4,4,2,2,1.8567,True
11,24,Female,Right,True,0,19,Congruent,-0.003734116,0.5035715,2022-08-03 19:30:17.758,2022-08-03 19:30:21.268,3.507254,True,3,3,4,4,1.851398,True
11,24,Female,Right,True,0,20,Incongruent,-0.002429409,0.416779,2022-08-03 19:30:24.558,2022-08-03 19:30:30.862,6.30101,True,1,1,2,2,1.077445,True
11,24,Female,Right,False,1,1,Congruent,0.004663702,0.4363861,2022-08-03 19:38:02.900,2022-08-03 19:38:07.304,4.402598,True,3,3,1,1,2.814855,True
11,24,Female,Right,False,1,2,Random,-0.001133305,0.450435,2022-08-03 19:38:11.578,2022-08-03 19:38:17.705,6.119183,True,2,2,3,3,2.639511,True
11,24,Female,Right,False,1,3,Novel,0.000422453,0.5428973,2022-08-03 19:38:21.921,2022-08-03 19:38:27.332,5.406892,True,4,4,3,3,2.191813,True
11,24,Female,Right,False,1,4,Novel,-0.003592859,0.3644954,2022-08-03 19:38:30.903,2022-08-03 19:38:34.973,4.065926,True,4,4,1,1,1.837987,True
11,24,Female,Right,False,1,5,Random,-0.001179271,0.4832209,2022-08-03 19:38:38.329,2022-08-03 19:38:41.685,3.350987,True,2,2,3,3,1.451398,True
11,24,Female,Right,False,1,6,Novel,0.00357951,0.5918754,2022-08-03 19:38:44.730,2022-08-03 19:38:50.765,6.030526,True,4,4,3,3,1.383182,True
11,24,Female,Right,False,1,7,Incongruent,-0.00221309,0.5288497,2022-08-03 19:38:53.699,2022-08-03 19:38:58.506,4.801937,True,1,1,2,2,0.7826785,True
11,24,Female,Right,False,1,8,Novel,-4.009902E-05,0.5737446,2022-08-03 19:39:00.903,2022-08-03 19:39:04.079,3.171844,True,4,4,2,2,1.051709,True
11,24,Female,Right,False,1,9,Incongruent,0.003254315,0.4582925,2022-08-03 19:39:06.611,2022-08-03 19:39:08.918,2.300689,True,1,1,2,2,0.8541062,True
11,24,Female,Right,False,1,10,Congruent,0.00257732,0.4635932,2022-08-03 19:39:11.258,2022-08-03 19:39:16.915,5.651502,True,3,3,1,1,1.010298,True
11,24,Female,Right,False,1,11,Novel,0.002854059,0.5767938,2022-08-03 19:39:19.536,2022-08-03 19:39:23.248,3.70544,True,4,4,3,3,1.372289,True
11,24,Female,Right,False,1,12,Incongruent,-0.004398543,0.3915528,2022-08-03 19:39:26.036,2022-08-03 19:39:29.792,3.752691,True,1,1,4,4,2.83649,True
11,24,Female,Right,False,1,13,Incongruent,-0.001149055,0.5956645,2022-08-03 19:39:34.247,2022-08-03 19:39:41.261,7,False,1,1,3,3,1.568871,True
11,24,Female,Right,False,1,14,Congruent,0.003806062,0.4396607,2022-08-03 19:39:44.287,2022-08-03 19:39:47.129,2.834853,True,3,3,1,1,1.207827,True
11,24,Female,Right,False,1,15,Random,0.0007414264,0.4875171,2022-08-03 19:39:49.828,2022-08-03 19:39:51.798,1.962576,True,2,2,4,4,1.62813,True
11,24,Female,Right,False,1,16,Incongruent,-0.001796574,0.4210358,2022-08-03 19:39:54.857,2022-08-03 19:39:57.386,2.526126,True,1,1,4,4,2.149893,True
11,24,Female,Right,False,1,17,Congruent,-0.00208885,0.3410477,2022-08-03 19:40:00.874,2022-08-03 19:40:02.844,1.962599,True,3,3,1,1,1.072282,True
11,24,Female,Right,False,1,18,Incongruent,-0.002768577,0.5652514,2022-08-03 19:40:05.489,2022-08-03 19:40:09.781,4.290986,True,1,1,3,3,0.9024997,True
11,24,Female,Right,False,1,19,Incongruent,0.002679168,0.5786798,2022-08-03 19:40:12.278,2022-08-03 19:40:14.406,2.121185,True,1,1,3,3,0.6491367,True
11,24,Female,Right,False,1,20,Incongruent,-0.001098568,0.4059289,2022-08-03 19:40:16.479,2022-08-03 19:40:18.358,1.87523,True,1,4,4,3,0.467977,False
11,24,Female,Right,False,1,21,Incongruent,0.00312975,0.5714748,2022-08-03 19:40:20.422,2022-08-03 19:40:24.023,3.594743,True,1,1,2,2,1.165746,True
11,24,Female,Right,False,1,22,Congruent,0.002217152,0.4964686,2022-08-03 19:40:26.723,2022-08-03 19:40:28.669,1.945171,True,3,3,4,4,1.363539,True
11,24,Female,Right,False,1,23,Congruent,-0.002805135,0.3707192,2022-08-03 19:40:31.401,2022-08-03 19:40:33.059,1.650849,True,3,3,4,4,1.722931,True
11,24,Female,Right,False,1,24,Random,-0.003263625,0.3734058,2022-08-03 19:40:36.193,2022-08-03 19:40:38.412,2.209195,True,2,2,1,1,1.450279,True
11,24,Female,Right,False,1,25,Congruent,0.003959768,0.5093579,2022-08-03 19:40:41.411,2022-08-03 19:40:43.096,1.675808,True,3,3,2,2,1.596744,True
11,24,Female,Right,False,1,26,Novel,0.000640709,0.3993007,2022-08-03 19:40:46.135,2022-08-03 19:40:49.134,2.99217,True,4,4,2,2,1.478176,True
11,24,Female,Right,False,1,27,Novel,0.001962558,0.5161711,2022-08-03 19:40:52.146,2022-08-03 19:40:54.538,2.392138,True,4,4,3,3,1.165322,True
11,24,Female,Right,False,1,28,Novel,-0.002852747,0.3826334,2022-08-03 19:40:57.094,2022-08-03 19:40:59.199,2.099767,True,4,4,2,2,1.286438,True
11,24,Female,Right,False,1,29,Congruent,0.0006900458,0.3222609,2022-08-03 19:41:01.839,2022-08-03 19:41:04.239,2.388151,True,3,3,4,4,1.371725,True
11,24,Female,Right,False,1,30,Congruent,-0.003241688,0.4042877,2022-08-03 19:41:07.033,2022-08-03 19:41:09.271,2.234048,True,3,3,1,1,2.062849,True
11,24,Female,Right,False,1,31,Novel,-0.0005722302,0.5119902,2022-08-03 19:41:12.875,2022-08-03 19:41:15.560,2.681722,True,4,4,1,1,2.524307,True
11,24,Female,Right,False,1,32,Incongruent,0.003350263,0.355606,2022-08-03 19:41:19.467,2022-08-03 19:41:21.660,2.191,True,1,1,4,4,1.09544,True
11,24,Female,Right,False,1,33,Random,-0.0005793325,0.5976417,2022-08-03 19:41:24.370,2022-08-03 19:41:26.003,1.634389,True,2,2,1,1,1.23255,True
11,24,Female,Right,False,1,34,Random,0.002302091,0.5629287,2022-08-03 19:41:28.814,2022-08-03 19:41:32.137,3.316151,True,2,2,4,4,1.49825,True
11,24,Female,Right,False,1,35,Congruent,0.003229549,0.5993588,2022-08-03 19:41:35.249,2022-08-03 19:41:37.284,2.035157,True,3,3,1,1,1.490663,True
