ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
44,19,Female,Right,True,0,1,Congruent,0.004237496,0.4271596,2022-08-30 15:40:17.868,2022-08-30 15:40:31.874,14,False,2,4,4,3,35.43916,False
44,19,Female,Right,True,0,2,Novel,0.004568759,0.5061089,2022-08-30 15:41:08.859,2022-08-30 15:41:22.863,14,False,3,3,1,1,2.105451,True
44,19,Female,Right,True,0,3,Incongruent,0.003504975,0.5817769,2022-08-30 15:41:26.560,2022-08-30 15:41:31.324,4.757104,True,4,4,1,1,1.218596,True
44,19,Female,Right,True,0,4,Congruent,0.0009824568,0.4852025,2022-08-30 15:41:34.043,2022-08-30 15:41:39.143,5.093507,True,2,2,4,4,4.378711,True
44,19,Female,Right,True,0,5,Random,0.002670784,0.4545682,2022-08-30 15:41:44.989,2022-08-30 15:41:47.674,2.681197,True,1,1,2,2,0.8974096,True
44,19,Female,Right,True,0,6,Random,-0.004542479,0.3401192,2022-08-30 15:41:49.916,2022-08-30 15:41:52.890,2.973166,True,1,1,4,4,0.9175504,True
44,19,Female,Right,True,0,7,Congruent,-0.001816045,0.4884325,2022-08-30 15:41:55.311,2022-08-30 15:41:57.190,1.876749,True,2,2,4,4,1.456398,True
44,19,Female,Right,True,0,8,Incongruent,0.00373937,0.5686381,2022-08-30 15:42:00.238,2022-08-30 15:42:03.596,3.350849,True,4,4,3,3,2.160749,True
44,19,Female,Right,True,0,9,Novel,-0.003825537,0.3799042,2022-08-30 15:42:07.153,2022-08-30 15:42:12.899,5.742681,True,3,3,2,2,1.005104,True
44,19,Female,Right,True,0,10,Novel,-0.002716567,0.513999,2022-08-30 15:42:15.439,2022-08-30 15:42:19.286,3.843707,True,3,3,4,4,2.659191,True
44,19,Female,Right,True,0,11,Congruent,0.002922398,0.4026658,2022-08-30 15:42:23.370,2022-08-30 15:42:25.361,1.990864,True,2,2,3,3,1.254001,True
44,19,Female,Right,True,0,12,Random,-0.004084433,0.5922987,2022-08-30 15:42:28.241,2022-08-30 15:42:30.947,2.707403,True,1,1,2,2,0.8288502,True
44,19,Female,Right,True,0,13,Incongruent,0.001360808,0.4209404,2022-08-30 15:42:33.212,2022-08-30 15:42:37.907,4.692297,True,4,4,1,1,1.451901,True
44,19,Female,Right,True,0,14,Random,0.004184929,0.5357673,2022-08-30 15:42:40.894,2022-08-30 15:42:43.982,3.085245,True,1,1,4,4,0.8296771,True
44,19,Female,Right,True,0,15,Novel,-0.0003019408,0.4541417,2022-08-30 15:42:46.268,2022-08-30 15:42:50.740,4.469554,True,3,3,2,2,1.007514,True
44,19,Female,Right,True,0,16,Random,-0.001383781,0.312239,2022-08-30 15:42:53.070,2022-08-30 15:42:55.464,2.390899,True,1,1,2,2,0.9609908,True
44,19,Female,Right,True,0,17,Incongruent,-0.002156975,0.3602195,2022-08-30 15:42:57.806,2022-08-30 15:43:03.152,5.33887,True,4,4,3,3,0.8270728,True
44,19,Female,Right,True,0,18,Incongruent,0.003725219,0.4176322,2022-08-30 15:43:05.414,2022-08-30 15:43:08.188,2.773358,True,4,4,2,2,1.119122,True
44,19,Female,Right,True,0,19,Congruent,0.004113074,0.5124339,2022-08-30 15:43:10.842,2022-08-30 15:43:15.961,5.119434,True,2,2,4,4,0.9853601,True
44,19,Female,Right,True,0,20,Novel,-0.001226454,0.3440249,2022-08-30 15:43:18.313,2022-08-30 15:43:21.044,2.728234,True,3,3,2,2,0.9873146,True
44,19,Female,Right,False,1,1,Incongruent,0.00357388,0.4748082,2022-08-30 15:51:19.455,2022-08-30 15:51:25.647,6.187741,True,4,4,1,1,1.630947,True
44,19,Female,Right,False,1,2,Novel,-0.0009129304,0.5861284,2022-08-30 15:51:28.870,2022-08-30 15:51:32.538,3.665579,True,3,3,4,4,1.197145,True
44,19,Female,Right,False,1,3,Novel,-0.004780345,0.5483781,2022-08-30 15:51:35.304,2022-08-30 15:51:39.105,3.798158,True,3,3,4,4,1.273735,True
44,19,Female,Right,False,1,4,Congruent,-0.0006125434,0.5270461,2022-08-30 15:51:41.933,2022-08-30 15:51:44.526,2.593173,True,2,2,1,1,0.7820231,True
44,19,Female,Right,False,1,5,Random,-0.00428026,0.5527052,2022-08-30 15:51:46.887,2022-08-30 15:51:50.533,3.645075,True,1,1,4,4,2.750648,True
44,19,Female,Right,False,1,6,Novel,0.0001338287,0.551037,2022-08-30 15:51:54.839,2022-08-30 15:51:56.743,1.898013,True,3,3,2,2,0.7143732,True
44,19,Female,Right,False,1,7,Congruent,0.004230052,0.5927525,2022-08-30 15:51:59.074,2022-08-30 15:52:00.373,1.296001,True,2,2,1,1,0.8516001,True
44,19,Female,Right,False,1,8,Novel,-0.002811745,0.5906296,2022-08-30 15:52:02.844,2022-08-30 15:52:05.949,3.095587,True,3,3,2,2,0.9155549,True
44,19,Female,Right,False,1,9,Incongruent,0.002834518,0.3127876,2022-08-30 15:52:08.176,2022-08-30 15:52:11.218,3.038057,True,4,4,2,2,1.094799,True
44,19,Female,Right,False,1,10,Incongruent,0.002776606,0.4081749,2022-08-30 15:52:13.727,2022-08-30 15:52:16.840,3.10507,True,4,4,3,3,0.6923246,True
44,19,Female,Right,False,1,11,Congruent,0.001356205,0.3450991,2022-08-30 15:52:18.898,2022-08-30 15:52:20.492,1.585487,True,2,2,3,3,0.8010592,True
44,19,Female,Right,False,1,12,Novel,-0.001120329,0.5599031,2022-08-30 15:52:22.865,2022-08-30 15:52:24.928,2.057548,True,3,3,2,2,0.9798545,True
44,19,Female,Right,False,1,13,Congruent,-0.004551943,0.5583814,2022-08-30 15:52:27.480,2022-08-30 15:52:28.801,1.320749,True,2,2,1,1,0.6258652,True
44,19,Female,Right,False,1,14,Novel,-0.0004524332,0.3785307,2022-08-30 15:52:30.818,2022-08-30 15:52:32.477,1.65489,True,3,3,1,1,1.305888,True
44,19,Female,Right,False,1,15,Novel,0.0007485393,0.5378845,2022-08-30 15:52:35.336,2022-08-30 15:52:37.188,1.845785,True,3,3,4,4,3.331418,True
44,19,Female,Right,False,1,16,Random,0.001598395,0.4836022,2022-08-30 15:52:42.021,2022-08-30 15:52:44.284,2.255957,True,1,1,4,4,0.7769318,True
44,19,Female,Right,False,1,17,Congruent,-0.002717638,0.4833032,2022-08-30 15:52:46.555,2022-08-30 15:52:48.346,1.7868,True,2,2,4,4,1.677533,True
44,19,Female,Right,False,1,18,Incongruent,0.004382176,0.4855174,2022-08-30 15:52:51.526,2022-08-30 15:52:53.944,2.413844,True,4,4,1,1,0.7948165,True
44,19,Female,Right,False,1,19,Random,-0.003240513,0.3805362,2022-08-30 15:52:56.129,2022-08-30 15:52:58.237,2.100845,True,1,1,3,3,1.0258,True
44,19,Female,Right,False,1,20,Incongruent,-0.0008364185,0.5167468,2022-08-30 15:53:00.811,2022-08-30 15:53:02.913,2.100466,True,4,4,3,3,1.139229,True
44,19,Female,Right,False,1,21,Random,0.0005012196,0.5835218,2022-08-30 15:53:05.658,2022-08-30 15:53:07.828,2.170018,True,1,1,3,3,0.82992,True
44,19,Female,Right,False,1,22,Incongruent,0.0006533475,0.4638385,2022-08-30 15:53:10.137,2022-08-30 15:53:12.153,2.013193,True,4,4,3,3,0.9803877,True
44,19,Female,Right,False,1,23,Incongruent,0.0009976835,0.5843146,2022-08-30 15:53:14.726,2022-08-30 15:53:17.079,2.345548,True,4,4,2,2,1.136677,True
