ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
40,21,Female,Left,True,0,1,Congruent,0.00334597,0.3576234,2022-08-25 13:19:09.187,2022-08-25 13:19:23.196,14,False,4,3,2,1,22.29642,False
40,21,Female,Left,True,0,2,Random,0.001826292,0.5067288,2022-08-25 13:19:47.005,2022-08-25 13:20:01.015,14,False,3,4,4,2,14.14637,False
40,21,Female,Left,True,0,3,Novel,0.003447035,0.3944105,2022-08-25 13:20:16.572,2022-08-25 13:20:30.587,14,False,1,3,4,1,19.49711,False
40,21,Female,Left,True,0,4,Random,0.002861789,0.4057356,2022-08-25 13:20:51.499,2022-08-25 13:21:05.507,14,False,3,1,4,2,11.17866,False
40,21,Female,Left,True,0,5,Incongruent,-0.002700944,0.5146033,2022-08-25 13:21:18.228,2022-08-25 13:21:32.237,14,False,2,2,3,3,36.93425,True
40,21,Female,Left,True,0,6,Novel,-0.00204794,0.4124478,2022-08-25 13:22:10.594,2022-08-25 13:22:24.617,14,False,1,3,2,4,9.626457,False
40,21,Female,Left,True,0,7,Random,0.003071348,0.4593613,2022-08-25 13:22:35.720,2022-08-25 13:22:49.744,14,False,3,3,1,1,4.16059,True
40,21,Female,Left,True,0,8,Congruent,0.001871792,0.4707597,2022-08-25 13:22:55.396,2022-08-25 13:23:09.425,14,False,4,1,3,2,28.97962,False
40,21,Female,Left,True,0,9,Incongruent,-0.002365176,0.4011006,2022-08-25 13:23:39.835,2022-08-25 13:23:53.847,14,False,2,2,4,4,1.858906,True
40,21,Female,Left,True,0,10,Random,0.00354121,0.3621224,2022-08-25 13:23:57.086,2022-08-25 13:24:10.102,13.01306,True,3,3,1,1,1.455799,True
40,21,Female,Left,True,0,11,Incongruent,0.0002532238,0.4927604,2022-08-25 13:24:13.070,2022-08-25 13:24:21.048,7.975626,True,2,2,3,3,2.012985,True
40,21,Female,Left,True,0,12,Congruent,-0.00397581,0.557122,2022-08-25 13:24:24.648,2022-08-25 13:24:29.709,5.057777,True,4,4,1,1,2.187407,True
40,21,Female,Left,True,0,13,Novel,0.001757028,0.54054,2022-08-25 13:24:33.479,2022-08-25 13:24:36.630,3.150559,True,1,1,3,3,1.319383,True
40,21,Female,Left,True,0,14,Incongruent,0.001704362,0.4050716,2022-08-25 13:24:39.377,2022-08-25 13:24:43.311,3.932703,True,2,2,4,4,1.231345,True
