ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
37,22,Male,Right,True,0,1,Congruent,-0.003042852,0.5879288,2022-08-24 13:27:55.711,2022-08-24 13:28:02.127,6.40953,True,2,2,1,1,10.83883,True
37,22,Male,Right,True,0,2,Congruent,0.00406093,0.3281982,2022-08-24 13:28:14.332,2022-08-24 13:28:16.814,2.481555,True,2,2,3,3,1.987376,True
37,22,Male,Right,True,0,3,Incongruent,-0.0001127012,0.3950472,2022-08-24 13:28:20.206,2022-08-24 13:28:26.691,6.476701,True,3,3,1,1,0.9584587,True
37,22,Male,Right,True,0,4,Novel,0.0006198781,0.5210253,2022-08-24 13:28:29.178,2022-08-24 13:28:33.582,4.402496,True,1,1,2,2,0.8699887,True
37,22,Male,Right,True,0,5,Random,0.004908985,0.4261858,2022-08-24 13:28:35.912,2022-08-24 13:28:39.957,4.045333,True,4,4,2,2,2.195147,True
37,22,Male,Right,True,0,6,Incongruent,0.0007756464,0.3868321,2022-08-24 13:28:43.574,2022-08-24 13:28:45.590,2.010535,True,3,3,2,2,2.751835,True
37,22,Male,Right,True,0,7,Novel,0.004914284,0.5412658,2022-08-24 13:28:49.918,2022-08-24 13:28:52.315,2.388715,True,1,1,2,2,0.8156549,True
37,22,Male,Right,True,0,8,Incongruent,0.0001738244,0.5273411,2022-08-24 13:28:54.676,2022-08-24 13:28:57.473,2.790365,True,3,1,2,4,2.952259,False
37,22,Male,Right,True,0,9,Incongruent,0.0028856,0.5322508,2022-08-24 13:29:01.960,2022-08-24 13:29:05.449,3.484743,True,3,3,1,1,4.850736,True
37,22,Male,Right,True,0,10,Random,-0.0003189105,0.4579264,2022-08-24 13:29:11.766,2022-08-24 13:29:15.679,3.909454,True,4,4,1,1,1.611992,True
37,22,Male,Right,True,0,11,Random,-0.004511382,0.4061291,2022-08-24 13:29:18.725,2022-08-24 13:29:22.058,3.326871,True,4,4,1,1,2.009799,True
37,22,Male,Right,True,0,12,Novel,0.003426082,0.3966015,2022-08-24 13:29:25.482,2022-08-24 13:29:27.632,2.147451,True,1,1,4,4,2.995286,True
37,22,Male,Right,True,0,13,Random,-0.004440967,0.4586287,2022-08-24 13:29:32.108,2022-08-24 13:29:33.631,1.519038,True,4,4,1,1,1.160218,True
37,22,Male,Right,True,0,14,Incongruent,0.001579884,0.4427834,2022-08-24 13:29:36.241,2022-08-24 13:29:38.902,2.660711,True,3,3,2,2,0.8355433,True
37,22,Male,Right,True,0,15,Congruent,0.003764941,0.441119,2022-08-24 13:29:41.188,2022-08-24 13:29:42.486,1.295873,True,2,2,1,1,0.7418792,True
