ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
34,24,Female,Right,True,0,1,Random,-0.004665635,0.5532449,2022-08-23 15:45:45.105,2022-08-23 15:45:54.134,9.027135,True,3,3,2,2,1.50161,True
34,24,Female,Right,True,0,2,Random,-0.004580265,0.3315012,2022-08-23 15:45:56.967,2022-08-23 15:46:03.050,6.074128,True,3,3,2,2,1.308554,True
34,24,Female,Right,True,0,3,Incongruent,0.002523626,0.5550478,2022-08-23 15:46:05.928,2022-08-23 15:46:11.806,5.874756,True,1,1,2,2,1.454093,True
34,24,Female,Right,True,0,4,Incongruent,-0.0005515628,0.5211668,2022-08-23 15:46:14.785,2022-08-23 15:46:18.431,3.643754,True,1,1,4,4,1.472424,True
34,24,Female,Right,True,0,5,Incongruent,-0.00299323,0.3236848,2022-08-23 15:46:21.228,2022-08-23 15:46:25.165,3.928136,True,1,1,2,2,0.824057,True
34,24,Female,Right,True,0,6,Random,-0.0006795605,0.5202734,2022-08-23 15:46:27.508,2022-08-23 15:46:32.134,4.620841,True,3,3,2,2,1.187355,True
34,24,Female,Right,True,0,7,Incongruent,0.004837191,0.3498497,2022-08-23 15:46:34.712,2022-08-23 15:46:38.939,4.219403,True,1,1,2,2,0.681268,True
34,24,Female,Right,True,0,8,Novel,-0.001712332,0.4715692,2022-08-23 15:46:41.124,2022-08-23 15:46:43.338,2.21231,True,2,2,3,3,1.119405,True
34,24,Female,Right,True,0,9,Congruent,0.004764516,0.4524715,2022-08-23 15:46:45.914,2022-08-23 15:46:49.894,3.975144,True,4,4,1,1,1.137573,True
34,24,Female,Right,True,0,10,Novel,0.002138216,0.5243494,2022-08-23 15:46:52.570,2022-08-23 15:46:54.475,1.898139,True,2,2,1,1,0.780273,True
34,24,Female,Right,True,0,11,Congruent,0.004305772,0.5886824,2022-08-23 15:46:56.848,2022-08-23 15:47:01.948,5.090696,True,4,3,2,1,0.5104815,False
34,24,Female,Right,True,0,12,Novel,0.001424588,0.3994316,2022-08-23 15:47:03.874,2022-08-23 15:47:05.979,2.099674,True,2,2,1,1,1.427503,True
34,24,Female,Right,True,0,13,Random,-0.004773127,0.5529521,2022-08-23 15:47:08.981,2022-08-23 15:47:12.336,3.348284,True,3,3,4,4,2.056925,True
34,24,Female,Right,True,0,14,Congruent,-0.002996075,0.4443327,2022-08-23 15:47:15.871,2022-08-23 15:47:18.713,2.834055,True,4,4,2,2,0.9372393,True
34,24,Female,Right,True,0,15,Random,0.002595808,0.5437204,2022-08-23 15:47:21.199,2022-08-23 15:47:23.952,2.74569,True,3,3,2,2,1.633492,True
34,24,Female,Right,True,0,16,Congruent,-0.003657433,0.468269,2022-08-23 15:47:27.075,2022-08-23 15:47:31.391,4.310113,True,4,4,1,1,0.7279358,True
34,24,Female,Right,True,0,17,Congruent,-0.003004706,0.5307799,2022-08-23 15:47:33.664,2022-08-23 15:47:38.026,4.3539,True,4,4,1,1,0.648385,True
34,24,Female,Right,True,0,18,Novel,-0.004102932,0.3473182,2022-08-23 15:47:40.042,2022-08-23 15:47:42.504,2.456667,True,2,4,3,1,0.8131123,False
34,24,Female,Right,True,0,19,Novel,0.003873126,0.5432249,2022-08-23 15:47:44.869,2022-08-23 15:47:47.016,2.144212,True,2,2,4,4,1.517701,True
34,24,Female,Right,True,0,20,Incongruent,0.002015186,0.5543884,2022-08-23 15:47:50.094,2022-08-23 15:47:52.713,2.61184,True,1,1,4,4,1.543937,True
34,24,Female,Right,False,1,1,Incongruent,-0.001292297,0.3486618,2022-08-23 15:55:30.549,2022-08-23 15:55:37.563,7,False,1,4,4,3,1.812562,False
34,24,Female,Right,False,1,2,Random,0.003709996,0.3551263,2022-08-23 15:55:40.747,2022-08-23 15:55:45.978,5.226635,True,3,3,1,1,0.8752671,True
34,24,Female,Right,False,1,3,Novel,-0.0007010344,0.3258167,2022-08-23 15:55:48.199,2022-08-23 15:55:50.903,2.704809,True,2,2,4,4,1.317027,True
34,24,Female,Right,False,1,4,Incongruent,0.004295714,0.3700006,2022-08-23 15:55:53.606,2022-08-23 15:55:55.753,2.144998,True,1,1,2,2,0.7793843,True
34,24,Female,Right,False,1,5,Novel,-0.004104347,0.4662839,2022-08-23 15:55:58.027,2022-08-23 15:56:03.940,5.919356,True,2,2,3,3,0.9579909,True
34,24,Female,Right,False,1,6,Random,-0.002665571,0.4371318,2022-08-23 15:56:06.358,2022-08-23 15:56:10.696,4.332463,True,3,3,2,2,1.209971,True
34,24,Female,Right,False,1,7,Incongruent,-0.0004763622,0.4419085,2022-08-23 15:56:13.362,2022-08-23 15:56:19.129,5.76348,True,1,1,4,4,1.227977,True
34,24,Female,Right,False,1,8,Congruent,-0.004934396,0.4333894,2022-08-23 15:56:21.798,2022-08-23 15:56:25.532,3.737122,True,4,4,1,1,1.392917,True
34,24,Female,Right,False,1,9,Novel,0.004642168,0.5327436,2022-08-23 15:56:28.464,2022-08-23 15:56:30.324,1.851653,True,2,2,4,4,1.225075,True
34,24,Female,Right,False,1,10,Random,0.003509454,0.3633927,2022-08-23 15:56:32.932,2022-08-23 15:56:35.598,2.656742,True,3,3,2,2,0.837073,True
