ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
47,19,Female,Right,True,0,1,Congruent,0.004845398,0.3350006,2022-08-31 14:50:58.009,2022-08-31 14:51:12.014,14,False,3,1,4,2,30.20927,False
47,19,Female,Right,True,0,2,Novel,-0.002857639,0.5898937,2022-08-31 14:51:43.836,2022-08-31 14:51:57.844,14,False,2,1,4,3,9.768196,False
47,19,Female,Right,True,0,3,Random,0.004654722,0.3250042,2022-08-31 14:52:08.959,2022-08-31 14:52:21.694,12.73305,True,1,1,4,4,3.332386,True
47,19,Female,Right,True,0,4,Incongruent,-0.002610334,0.4070638,2022-08-31 14:52:26.450,2022-08-31 14:52:33.312,6.857241,True,4,4,3,3,3.040833,True
47,19,Female,Right,True,0,5,Incongruent,0.003543796,0.4892202,2022-08-31 14:52:37.854,2022-08-31 14:52:44.246,6.3892,True,4,4,2,2,2.550365,True
47,19,Female,Right,True,0,6,Incongruent,0.003190216,0.5933249,2022-08-31 14:52:48.399,2022-08-31 14:52:54.210,5.808299,True,4,4,2,2,3.215922,True
47,19,Female,Right,True,0,7,Congruent,-0.001569216,0.5238674,2022-08-31 14:52:58.965,2022-08-31 14:53:04.800,5.828982,True,3,3,1,1,2.960072,True
47,19,Female,Right,True,0,8,Incongruent,-0.0006236536,0.4296654,2022-08-31 14:53:09.197,2022-08-31 14:53:15.368,6.166209,True,4,4,1,1,2.65794,True
47,19,Female,Right,True,0,9,Congruent,-0.000957604,0.586009,2022-08-31 14:53:19.618,2022-08-31 14:53:23.554,3.931573,True,3,3,4,4,2.839083,True
47,19,Female,Right,True,0,10,Congruent,0.004523996,0.342422,2022-08-31 14:53:27.738,2022-08-31 14:53:33.283,5.540225,True,3,3,4,4,1.856624,True
47,19,Female,Right,True,0,11,Novel,-0.001916626,0.4818531,2022-08-31 14:53:36.640,2022-08-31 14:53:46.787,10.14257,True,2,2,3,3,2.639029,True
47,19,Female,Right,True,0,12,Novel,-0.002832218,0.4619828,2022-08-31 14:53:50.906,2022-08-31 14:54:00.246,9.337516,True,2,2,3,3,1.561988,True
47,19,Female,Right,True,0,13,Novel,-0.0007211142,0.3272775,2022-08-31 14:54:03.159,2022-08-31 14:54:07.585,4.424139,True,2,2,4,4,1.859124,True
47,19,Female,Right,True,0,14,Random,-0.004224829,0.3561084,2022-08-31 14:54:10.820,2022-08-31 14:54:15.407,4.578949,True,1,1,4,4,1.626016,True
47,19,Female,Right,True,0,15,Random,-0.001781421,0.5099152,2022-08-31 14:54:18.550,2022-08-31 14:54:22.722,4.165749,True,1,1,3,3,1.325143,True
47,19,Female,Right,True,0,16,Random,0.004279451,0.3412738,2022-08-31 14:54:25.400,2022-08-31 14:54:32.931,7.529217,True,1,1,2,2,1.743848,True
47,19,Female,Right,True,0,17,Incongruent,0.004987943,0.3915383,2022-08-31 14:54:36.087,2022-08-31 14:54:44.981,8.890702,True,4,4,2,2,1.317391,True
47,19,Female,Right,True,0,18,Novel,-0.004748035,0.5889609,2022-08-31 14:54:47.892,2022-08-31 14:54:51.091,3.194538,True,2,2,1,1,2.035876,True
47,19,Female,Right,True,0,19,Random,0.0003390224,0.4906261,2022-08-31 14:54:54.628,2022-08-31 14:55:02.407,7.773481,True,1,1,3,3,1.263431,True
47,19,Female,Right,True,0,20,Congruent,-0.004699234,0.3727942,2022-08-31 14:55:05.061,2022-08-31 14:55:11.232,6.166159,True,3,3,4,4,1.809489,True
47,19,Female,Right,False,1,1,Novel,-0.001699148,0.3156918,2022-08-31 15:03:18.734,2022-08-31 15:03:25.748,7,False,2,1,3,4,3.806604,False
47,19,Female,Right,False,1,2,Congruent,0.003267764,0.5155685,2022-08-31 15:03:31.099,2022-08-31 15:03:38.113,7,False,3,3,1,1,1.566593,True
47,19,Female,Right,False,1,3,Novel,-0.004126044,0.4481796,2022-08-31 15:03:41.140,2022-08-31 15:03:48.154,7,False,2,3,3,4,3.174872,False
47,19,Female,Right,False,1,4,Random,-0.004263368,0.4800422,2022-08-31 15:03:52.835,2022-08-31 15:03:59.654,6.812086,True,1,1,3,3,1.452809,True
47,19,Female,Right,False,1,5,Congruent,-0.002965996,0.3560878,2022-08-31 15:04:02.498,2022-08-31 15:04:09.511,7,False,3,1,1,2,3.018734,False
47,19,Female,Right,False,1,6,Incongruent,0.003974766,0.4708548,2022-08-31 15:04:14.013,2022-08-31 15:04:19.156,5.13773,True,4,4,2,2,0.8497753,True
47,19,Female,Right,False,1,7,Random,-0.001180047,0.3559053,2022-08-31 15:04:21.385,2022-08-31 15:04:28.400,7,False,1,2,4,1,3.175863,False
47,19,Female,Right,False,1,8,Random,-0.00105478,0.4175434,2022-08-31 15:04:33.013,2022-08-31 15:04:40.028,7,False,1,1,3,3,3.468589,True
47,19,Female,Right,False,1,9,Congruent,0.003308794,0.3221312,2022-08-31 15:04:44.842,2022-08-31 15:04:51.856,7,False,3,1,1,2,1.989606,False
47,19,Female,Right,False,1,10,Incongruent,-0.001716983,0.3048345,2022-08-31 15:04:55.173,2022-08-31 15:04:59.535,4.356137,True,4,4,2,2,1.306166,True
47,19,Female,Right,False,1,11,Congruent,0.0001533288,0.3079664,2022-08-31 15:05:02.166,2022-08-31 15:05:09.180,7,False,3,3,4,4,1.581851,True
47,19,Female,Right,False,1,12,Incongruent,0.004252639,0.5411949,2022-08-31 15:05:12.319,2022-08-31 15:05:19.333,7,False,4,1,2,4,2.128594,False
47,19,Female,Right,False,1,13,Congruent,0.004762243,0.5470566,2022-08-31 15:05:23.032,2022-08-31 15:05:30.046,7,False,3,1,4,3,2.035122,False
47,19,Female,Right,False,1,14,Incongruent,0.003212972,0.3833306,2022-08-31 15:05:33.475,2022-08-31 15:05:37.075,3.597407,True,4,4,2,2,1.008687,True
47,19,Female,Right,False,1,15,Incongruent,-0.0009817998,0.3649743,2022-08-31 15:05:39.485,2022-08-31 15:05:46.499,7,False,4,4,1,1,2.150841,True
47,19,Female,Right,False,1,16,Congruent,-9.799562E-05,0.4536563,2022-08-31 15:05:50.118,2022-08-31 15:05:55.908,5.786648,True,3,3,2,2,1.092994,True
47,19,Female,Right,False,1,17,Novel,-0.004186402,0.5795299,2022-08-31 15:05:58.595,2022-08-31 15:06:05.123,6.522218,True,2,2,3,3,1.405951,True
47,19,Female,Right,False,1,18,Congruent,0.004704459,0.4736442,2022-08-31 15:06:08.012,2022-08-31 15:06:13.623,5.607952,True,3,3,2,2,0.8252868,True
47,19,Female,Right,False,1,19,Congruent,0.002118226,0.5042124,2022-08-31 15:06:15.965,2022-08-31 15:06:20.928,4.959962,True,3,3,2,2,0.8052744,True
47,19,Female,Right,False,1,20,Random,-0.004965754,0.4552405,2022-08-31 15:06:23.192,2022-08-31 15:06:30.206,7,False,1,1,4,4,2.912185,True
47,19,Female,Right,False,1,21,Novel,-0.00377618,0.478686,2022-08-31 15:06:34.618,2022-08-31 15:06:37.079,2.456913,True,2,2,4,4,1.322162,True
47,19,Female,Right,False,1,22,Incongruent,-0.0009378023,0.5704287,2022-08-31 15:06:39.991,2022-08-31 15:06:47.006,7,False,4,4,3,3,1.436826,True
47,19,Female,Right,False,1,23,Congruent,-0.0030948,0.3607404,2022-08-31 15:06:49.809,2022-08-31 15:06:53.456,3.640216,True,3,3,1,1,1.40547,True
47,19,Female,Right,False,1,24,Novel,0.002080939,0.3752533,2022-08-31 15:06:56.256,2022-08-31 15:06:59.298,3.038295,True,2,2,1,1,1.57128,True
47,19,Female,Right,False,1,25,Incongruent,-0.004273069,0.5929893,2022-08-31 15:07:02.467,2022-08-31 15:07:05.485,3.013684,True,4,4,2,2,0.7510819,True
47,19,Female,Right,False,1,26,Novel,0.002277665,0.5739896,2022-08-31 15:07:07.827,2022-08-31 15:07:10.221,2.388614,True,2,2,4,4,0.9858171,True
47,19,Female,Right,False,1,27,Random,0.004662074,0.4320103,2022-08-31 15:07:12.653,2022-08-31 15:07:15.738,3.082734,True,1,1,3,3,0.7854158,True
47,19,Female,Right,False,1,28,Incongruent,0.002519871,0.5214934,2022-08-31 15:07:18.071,2022-08-31 15:07:21.312,3.24018,True,4,4,1,1,4.316147,True
47,19,Female,Right,False,1,29,Random,0.002321808,0.3757694,2022-08-31 15:07:27.004,2022-08-31 15:07:31.254,4.243669,True,1,1,3,3,0.8933457,True
47,19,Female,Right,False,1,30,Incongruent,0.0001653675,0.4644079,2022-08-31 15:07:33.616,2022-08-31 15:07:36.974,3.35078,True,4,4,1,1,1.249204,True
47,19,Female,Right,False,1,31,Random,-0.001147596,0.4408106,2022-08-31 15:07:39.682,2022-08-31 15:07:42.435,2.746364,True,1,1,2,2,1.007875,True
47,19,Female,Right,False,1,32,Novel,0.004252908,0.3819726,2022-08-31 15:07:44.833,2022-08-31 15:07:47.005,2.168368,True,2,2,3,3,6.241034,True
47,19,Female,Right,False,1,33,Congruent,0.004896744,0.3033677,2022-08-31 15:07:54.551,2022-08-31 15:07:58.060,3.504422,True,3,3,2,2,0.9376019,True
47,19,Female,Right,False,1,34,Random,-0.003965658,0.5415887,2022-08-31 15:08:00.568,2022-08-31 15:08:04.271,3.707578,True,1,1,4,4,1.232818,True
47,19,Female,Right,False,1,35,Incongruent,0.004089428,0.3521038,2022-08-31 15:08:06.870,2022-08-31 15:08:12.550,5.674066,True,4,4,3,3,1.16365,True
47,19,Female,Right,False,1,36,Incongruent,0.004450976,0.3213595,2022-08-31 15:08:15.058,2022-08-31 15:08:18.592,3.530606,True,4,4,2,2,1.539257,True
47,19,Female,Right,False,1,37,Congruent,-0.001093888,0.5131861,2022-08-31 15:08:21.661,2022-08-31 15:08:25.282,3.619118,True,3,3,4,4,1.477211,True
47,19,Female,Right,False,1,38,Novel,-0.004193121,0.3131983,2022-08-31 15:08:28.080,2022-08-31 15:08:32.106,4.021645,True,2,2,4,4,1.232743,True
47,19,Female,Right,False,1,39,Novel,0.0002570264,0.5538551,2022-08-31 15:08:34.917,2022-08-31 15:08:38.049,3.128226,True,2,2,1,1,1.924673,True
47,19,Female,Right,False,1,40,Incongruent,-0.0001776619,0.3046844,2022-08-31 15:08:41.285,2022-08-31 15:08:46.115,4.82564,True,4,4,2,2,1.202347,True
47,19,Female,Right,False,1,41,Random,0.00395273,0.5853455,2022-08-31 15:08:48.913,2022-08-31 15:08:52.201,3.282969,True,1,1,4,4,1.048539,True
47,19,Female,Right,False,1,42,Random,-2.90568E-05,0.3720023,2022-08-31 15:08:54.643,2022-08-31 15:08:57.082,2.435829,True,1,1,4,4,0.9866821,True
47,19,Female,Right,False,1,43,Random,0.004304653,0.4737475,2022-08-31 15:08:59.558,2022-08-31 15:09:02.738,3.171819,True,1,1,3,3,1.20518,True
47,19,Female,Right,False,1,44,Novel,-0.001966955,0.473465,2022-08-31 15:09:05.434,2022-08-31 15:09:09.593,4.154985,True,2,2,4,4,1.003925,True
47,19,Female,Right,False,1,45,Novel,-0.001940357,0.5617814,2022-08-31 15:09:12.179,2022-08-31 15:09:14.640,2.457272,True,2,2,3,3,0.807596,True
47,19,Female,Right,False,1,46,Incongruent,0.004345714,0.399964,2022-08-31 15:09:16.860,2022-08-31 15:09:19.433,2.568797,True,4,4,3,3,1.159608,True
47,19,Female,Right,False,1,47,Congruent,-0.001944472,0.3968798,2022-08-31 15:09:21.997,2022-08-31 15:09:26.090,4.089411,True,3,3,2,2,0.9519445,True
47,19,Female,Right,False,1,48,Congruent,0.00085301,0.5825292,2022-08-31 15:09:28.633,2022-08-31 15:09:32.568,3.932834,True,3,3,1,1,2.389356,True
47,19,Female,Right,False,1,49,Random,-0.001974906,0.5997047,2022-08-31 15:09:36.575,2022-08-31 15:09:39.215,2.636142,True,1,1,4,4,1.298866,True
47,19,Female,Right,False,1,50,Random,0.003224074,0.4889105,2022-08-31 15:09:42.005,2022-08-31 15:09:45.672,3.662187,True,1,1,3,3,1.249119,True
47,19,Female,Right,False,1,51,Novel,-0.001003302,0.4754523,2022-08-31 15:09:48.404,2022-08-31 15:09:52.942,4.535058,True,2,2,3,3,0.7946408,True
47,19,Female,Right,False,1,52,Novel,-0.002607991,0.4929361,2022-08-31 15:09:55.250,2022-08-31 15:09:58.606,3.350307,True,2,2,3,3,0.9198645,True
47,19,Female,Right,False,2,1,Incongruent,-0.001054439,0.5258017,2022-08-31 15:16:54.612,2022-08-31 15:16:59.844,5.22794,True,4,4,3,3,1.86618,True
47,19,Female,Right,False,2,2,Random,0.001442151,0.4108008,2022-08-31 15:17:03.145,2022-08-31 15:17:05.961,2.813357,True,1,1,3,3,0.8084788,True
47,19,Female,Right,False,2,3,Congruent,-0.00319015,0.5770121,2022-08-31 15:17:08.361,2022-08-31 15:17:11.245,2.882097,True,3,3,2,2,1.105632,True
47,19,Female,Right,False,2,4,Congruent,-0.0002667205,0.5108249,2022-08-31 15:17:13.870,2022-08-31 15:17:17.582,3.707655,True,3,3,4,4,1.630595,True
47,19,Female,Right,False,2,5,Novel,-0.00328501,0.5872435,2022-08-31 15:17:20.802,2022-08-31 15:17:23.153,2.344209,True,2,2,3,3,1.117854,True
47,19,Female,Right,False,2,6,Novel,-0.0005188687,0.332396,2022-08-31 15:17:25.640,2022-08-31 15:17:27.879,2.233422,True,2,2,1,1,1.449594,True
47,19,Female,Right,False,2,7,Random,-0.003890886,0.5505268,2022-08-31 15:17:30.901,2022-08-31 15:17:33.116,2.212725,True,1,1,4,4,1.00853,True
47,19,Female,Right,False,2,8,Congruent,-0.0004241997,0.5162499,2022-08-31 15:17:35.659,2022-08-31 15:17:39.147,3.486526,True,3,3,1,1,1.210304,True
47,19,Female,Right,False,2,9,Random,-0.003021164,0.3572938,2022-08-31 15:17:41.735,2022-08-31 15:17:44.220,2.478822,True,1,1,2,2,1.020075,True
47,19,Female,Right,False,2,10,Novel,0.001059284,0.4646065,2022-08-31 15:17:46.706,2022-08-31 15:17:49.615,2.903158,True,2,2,1,1,1.004056,True
