ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
2,30,Male,Right,True,0,1,Random,0.003222775,0.4516871,2022-07-28 18:44:19.758,2022-07-28 18:44:33.767,14,False,3,2,2,1,11.688,False
2,30,Male,Right,True,0,2,Novel,0.001601932,0.543597,2022-07-28 18:44:47.001,2022-07-28 18:45:04.159,14,False,4,3,2,4,1.411738,False
2,30,Male,Right,True,0,3,Incongruent,-0.004302034,0.3847322,2022-07-28 18:45:06.974,2022-07-28 18:45:20.983,14,False,2,4,4,3,2.727296,False
2,30,Male,Right,True,0,4,Incongruent,0.0009334688,0.5538487,2022-07-28 18:45:25.269,2022-07-28 18:45:39.279,14,False,2,2,3,3,1.837173,True
2,30,Male,Right,True,0,5,Incongruent,-0.003299028,0.5614293,2022-07-28 18:45:42.695,2022-07-28 18:45:56.701,14,False,2,4,1,3,16.29145,False
2,30,Male,Right,True,0,6,Random,0.002997804,0.5644217,2022-07-28 18:46:14.573,2022-07-28 18:46:28.582,14,False,3,1,1,2,2.05925,False
2,30,Male,Right,True,0,7,Congruent,-0.003578246,0.5302944,2022-07-28 18:46:32.176,2022-07-28 18:46:46.186,14,False,1,4,3,2,2.016402,False
2,30,Male,Right,True,0,8,Novel,-0.00440947,0.3292133,2022-07-28 18:46:49.557,2022-07-28 18:47:03.565,14,False,4,4,1,1,1.546874,True
2,30,Male,Right,True,0,9,Novel,0.001353749,0.5670231,2022-07-28 18:47:06.702,2022-07-28 18:47:20.720,14,False,4,2,3,4,2.065221,False
2,30,Male,Right,True,0,10,Incongruent,0.003255215,0.3098219,2022-07-28 18:47:24.138,2022-07-28 18:47:38.148,14,False,2,4,3,1,5.434774,False
2,30,Male,Right,True,0,11,Novel,0.004392856,0.3119577,2022-07-28 18:47:44.903,2022-07-28 18:47:58.912,14,False,4,1,1,2,1.189691,False
2,30,Male,Right,True,0,12,Congruent,-0.004101255,0.5911933,2022-07-28 18:48:01.713,2022-07-28 18:48:08.176,6.4571,True,1,3,2,1,0.7181605,False
2,30,Male,Right,True,0,13,Random,-0.004505459,0.3865167,2022-07-28 18:48:10.281,2022-07-28 18:48:24.289,14,False,3,2,4,3,27.79681,False
2,30,Male,Right,True,0,14,Random,0.004486449,0.3926194,2022-07-28 18:48:53.485,2022-07-28 18:49:07.494,14,False,3,4,4,2,2.152476,False
2,30,Male,Right,True,0,15,Novel,-0.004329038,0.4722703,2022-07-28 18:49:11.123,2022-07-28 18:49:25.131,14,False,4,2,3,1,82.34673,False
2,30,Male,Right,True,0,16,Congruent,-0.003554977,0.5696163,2022-07-28 18:50:49.060,2022-07-28 18:51:03.067,14,False,1,4,4,3,2.262926,False
2,30,Male,Right,True,0,17,Random,0.0004176181,0.408062,2022-07-28 18:51:06.741,2022-07-28 18:51:16.309,9.562774,True,3,3,2,2,1.250733,True
2,30,Male,Right,True,0,18,Congruent,6.729411E-05,0.5282031,2022-07-28 18:51:19.096,2022-07-28 18:51:23.970,4.871934,True,1,1,3,3,19.19217,True
2,30,Male,Right,True,0,19,Incongruent,0.001263854,0.4914199,2022-07-28 18:51:44.675,2022-07-28 18:51:55.938,11.26003,True,2,2,1,1,1.89061,True
2,30,Male,Right,True,0,20,Congruent,0.002679406,0.4665843,2022-07-28 18:51:59.296,2022-07-28 18:52:10.715,11.41676,True,1,1,2,2,1.100119,True
2,30,Male,Right,False,1,1,Incongruent,-0.003819549,0.5224679,2022-07-28 19:00:48.064,2022-07-28 19:00:51.061,2.993082,True,2,2,1,1,1.721825,True
2,30,Male,Right,False,1,2,Random,0.002499125,0.4492058,2022-07-28 19:00:54.241,2022-07-28 19:00:56.860,2.61438,True,3,3,2,2,0.8056543,True
2,30,Male,Right,False,1,3,Random,-0.003642467,0.3361416,2022-07-28 19:00:59.021,2022-07-28 19:01:04.946,5.921192,True,3,3,2,2,1.701125,True
2,30,Male,Right,False,1,4,Random,-0.001247915,0.5875836,2022-07-28 19:01:08.236,2022-07-28 19:01:11.949,3.710278,True,3,3,1,1,1.229321,True
2,30,Male,Right,False,1,5,Novel,-0.0002903752,0.4057454,2022-07-28 19:01:14.592,2022-07-28 19:01:18.484,3.888632,True,4,4,3,3,1.698315,True
2,30,Male,Right,False,1,6,Novel,-0.001028738,0.4524341,2022-07-28 19:01:21.674,2022-07-28 19:01:24.492,2.815065,True,4,4,3,3,0.9192566,True
2,30,Male,Right,False,1,7,Incongruent,-0.003837821,0.3742135,2022-07-28 19:01:26.789,2022-07-28 19:01:33.806,7,False,2,2,4,4,1.837198,True
2,30,Male,Right,False,1,8,Congruent,0.003093133,0.4549125,2022-07-28 19:01:37.121,2022-07-28 19:01:40.345,3.218775,True,1,1,2,2,0.7373379,True
2,30,Male,Right,False,1,9,Congruent,0.002272644,0.4331088,2022-07-28 19:01:42.527,2022-07-28 19:01:45.191,2.65971,True,1,1,3,3,1.094661,True
2,30,Male,Right,False,1,10,Incongruent,-0.002087327,0.4445753,2022-07-28 19:01:47.732,2022-07-28 19:01:51.960,4.223508,True,2,2,3,3,4.961318,True
2,30,Male,Right,False,1,11,Incongruent,-0.001327326,0.5152282,2022-07-28 19:01:58.445,2022-07-28 19:02:01.957,3.510613,True,2,4,3,1,3.802965,False
2,30,Male,Right,False,1,12,Random,0.002312096,0.3159297,2022-07-28 19:02:07.102,2022-07-28 19:02:09.541,2.435621,True,3,3,1,1,0.9619762,True
2,30,Male,Right,False,1,13,Novel,0.0003418797,0.5905874,2022-07-28 19:02:12.116,2022-07-28 19:02:14.355,2.234756,True,4,4,1,1,5.295322,True
2,30,Male,Right,False,1,14,Congruent,-0.001110018,0.5765218,2022-07-28 19:02:21.243,2022-07-28 19:02:24.800,3.553511,True,1,1,4,4,1.498023,True
