ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
13,27,Male,Left,True,0,1,Novel,0.002156262,0.4443061,2022-08-04 17:00:29.672,2022-08-04 17:00:40.847,11.17085,True,1,3,2,1,10.2487,False
13,27,Male,Left,True,0,2,Congruent,-0.0005993168,0.3464084,2022-08-04 17:00:52.483,2022-08-04 17:00:59.458,6.970832,True,2,2,4,4,3.418193,True
13,27,Male,Left,True,0,3,Congruent,-0.001460054,0.371255,2022-08-04 17:01:04.276,2022-08-04 17:01:15.530,11.25905,True,2,2,3,3,2.119572,True
13,27,Male,Left,True,0,4,Random,0.001853212,0.5255084,2022-08-04 17:01:19.200,2022-08-04 17:01:27.671,8.470606,True,4,4,3,3,2.749277,True
13,27,Male,Left,True,0,5,Incongruent,-0.0004939288,0.4917718,2022-08-04 17:01:31.923,2022-08-04 17:01:38.227,6.297932,True,3,1,1,2,3.593413,False
13,27,Male,Left,True,0,6,Random,-0.004180805,0.3968354,2022-08-04 17:01:43.239,2022-08-04 17:01:47.418,4.178936,True,4,4,3,3,1.540363,True
13,27,Male,Left,True,0,7,Incongruent,-0.003941107,0.518549,2022-08-04 17:01:50.499,2022-08-04 17:01:55.753,5.249404,True,3,3,1,1,3.123007,True
13,27,Male,Left,True,0,8,Novel,0.0004866594,0.4178779,2022-08-04 17:02:00.305,2022-08-04 17:02:05.247,4.934038,True,1,1,3,3,1.208449,True
13,27,Male,Left,True,0,9,Novel,0.004903418,0.4631316,2022-08-04 17:02:07.936,2022-08-04 17:02:11.311,3.375558,True,1,1,4,4,3.242998,True
13,27,Male,Left,True,0,10,Random,-0.001811634,0.4968157,2022-08-04 17:02:16.065,2022-08-04 17:02:23.867,7.795212,True,4,4,3,3,0.8052925,True
13,27,Male,Left,True,0,11,Random,0.004531367,0.3774355,2022-08-04 17:02:26.065,2022-08-04 17:02:31.093,5.027135,True,4,4,3,3,1.308429,True
13,27,Male,Left,True,0,12,Incongruent,0.002829792,0.3196437,2022-08-04 17:02:33.724,2022-08-04 17:02:36.544,2.815542,True,3,3,1,1,1.253934,True
13,27,Male,Left,True,0,13,Congruent,-0.00466018,0.5365162,2022-08-04 17:02:39.344,2022-08-04 17:02:41.781,2.435905,True,2,2,4,4,1.250903,True
13,27,Male,Left,True,0,14,Incongruent,0.002443454,0.4304583,2022-08-04 17:02:44.471,2022-08-04 17:02:48.853,4.378889,True,3,3,4,4,1.701222,True
13,27,Male,Left,True,0,15,Novel,-0.001549823,0.5897733,2022-08-04 17:02:52.145,2022-08-04 17:02:54.762,2.611327,True,1,1,2,2,1.163131,True
13,27,Male,Left,True,0,16,Novel,-0.002422479,0.4905609,2022-08-04 17:02:57.416,2022-08-04 17:03:00.594,3.168462,True,1,1,2,2,0.7114074,True
13,27,Male,Left,True,0,17,Congruent,-0.004830335,0.4961168,2022-08-04 17:03:02.811,2022-08-04 17:03:04.872,2.053955,True,2,2,3,3,0.9627407,True
13,27,Male,Left,True,0,18,Incongruent,-0.002504176,0.4826661,2022-08-04 17:03:07.335,2022-08-04 17:03:14.466,7.124511,True,3,3,4,4,1.921971,True
