ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
26,23,Female,Left,True,0,1,Incongruent,-0.003486924,0.535639,2022-08-08 15:50:50.695,2022-08-08 15:50:55.575,4.868066,True,2,1,4,2,1.593112,False
26,23,Female,Left,True,0,2,Congruent,-0.0009552543,0.4988095,2022-08-08 15:50:58.683,2022-08-08 15:51:06.036,7.348138,True,1,1,2,2,1.852362,True
26,23,Female,Left,True,0,3,Random,-0.0007541114,0.4790565,2022-08-08 15:51:09.373,2022-08-08 15:51:12.950,3.577344,True,3,3,4,4,2.289209,True
26,23,Female,Left,True,0,4,Random,-0.0006838674,0.4959143,2022-08-08 15:51:16.754,2022-08-08 15:51:19.067,2.299966,True,3,3,2,2,1.68251,True
26,23,Female,Left,True,0,5,Incongruent,0.003956386,0.4839862,2022-08-08 15:51:22.250,2022-08-08 15:51:24.442,2.189742,True,2,2,1,1,1.900202,True
26,23,Female,Left,True,0,6,Congruent,0.002112119,0.3421094,2022-08-08 15:51:27.723,2022-08-08 15:51:30.184,2.458261,True,1,1,4,4,2.014546,True
26,23,Female,Left,True,0,7,Congruent,-0.0004566927,0.4564361,2022-08-08 15:51:33.677,2022-08-08 15:51:36.464,2.778808,True,1,1,2,2,2.076008,True
26,23,Female,Left,True,0,8,Random,-0.004688127,0.4520359,2022-08-08 15:51:40.010,2022-08-08 15:51:43.323,3.303321,True,3,3,4,4,1.340931,True
26,23,Female,Left,True,0,9,Incongruent,-0.003192282,0.3030892,2022-08-08 15:51:45.988,2022-08-08 15:51:47.802,1.806631,True,2,2,1,1,1.90007,True
26,23,Female,Left,True,0,10,Random,0.001035721,0.3105374,2022-08-08 15:51:51.023,2022-08-08 15:51:53.216,2.190227,True,3,3,2,2,1.567276,True
26,23,Female,Left,True,0,11,Novel,-0.002023507,0.4508325,2022-08-08 15:51:56.251,2022-08-08 15:51:58.668,2.413323,True,4,4,2,2,1.755332,True
26,23,Female,Left,True,0,12,Congruent,-0.004975787,0.4172636,2022-08-08 15:52:01.858,2022-08-08 15:52:04.409,2.545584,True,1,1,4,4,1.634788,True
26,23,Female,Left,True,0,13,Novel,0.003307133,0.5194753,2022-08-08 15:52:07.567,2022-08-08 15:52:12.263,4.691027,True,4,4,3,3,2.928083,True
26,23,Female,Left,True,0,14,Congruent,-0.0003313203,0.5214028,2022-08-08 15:52:16.737,2022-08-08 15:52:18.706,1.965816,True,1,1,3,3,3.421694,True
