ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
9,23,Male,Left,True,0,1,Congruent,0.002765323,0.5522637,2022-08-03 17:01:42.532,2022-08-03 17:01:56.537,14,False,3,3,1,1,21.02564,True
9,23,Male,Left,True,0,2,Novel,0.004585333,0.4426748,2022-08-03 17:02:19.023,2022-08-03 17:02:33.031,14,False,2,1,3,2,6.500652,False
9,23,Male,Left,True,0,3,Congruent,-0.003634531,0.4097386,2022-08-03 17:02:40.949,2022-08-03 17:02:54.958,14,False,3,3,2,2,8.449849,True
9,23,Male,Left,True,0,4,Incongruent,-0.004012614,0.3598119,2022-08-03 17:03:04.797,2022-08-03 17:03:10.274,5.473907,True,1,1,4,4,2.210491,True
9,23,Male,Left,True,0,5,Incongruent,-0.002038541,0.5009232,2022-08-03 17:03:13.989,2022-08-03 17:03:19.915,5.922439,True,1,1,3,3,1.408252,True
9,23,Male,Left,True,0,6,Incongruent,-0.001911595,0.5815645,2022-08-03 17:03:22.913,2022-08-03 17:03:27.340,4.423807,True,1,1,3,3,0.9847178,True
9,23,Male,Left,True,0,7,Random,-0.004537669,0.5145729,2022-08-03 17:03:29.852,2022-08-03 17:03:33.766,3.907573,True,4,4,1,1,1.663505,True
9,23,Male,Left,True,0,8,Novel,0.003935992,0.308684,2022-08-03 17:03:36.741,2022-08-03 17:03:40.523,3.773122,True,2,2,4,4,1.053479,True
9,23,Male,Left,True,0,9,Random,-0.003171474,0.4595122,2022-08-03 17:03:43.055,2022-08-03 17:03:49.760,6.701239,True,4,4,3,3,1.425981,True
9,23,Male,Left,True,0,10,Congruent,-0.0004887097,0.3460353,2022-08-03 17:03:52.549,2022-08-03 17:03:55.477,2.928735,True,3,3,2,2,0.8141592,True
9,23,Male,Left,True,0,11,Novel,0.002687244,0.513536,2022-08-03 17:03:57.820,2022-08-03 17:04:01.221,3.395401,True,2,2,1,1,1.012452,True
9,23,Male,Left,True,0,12,Novel,0.003698622,0.4423771,2022-08-03 17:04:03.694,2022-08-03 17:04:05.844,2.145823,True,2,2,3,3,1.672358,True
9,23,Male,Left,True,0,13,Novel,-0.001767594,0.3045892,2022-08-03 17:04:08.843,2022-08-03 17:04:11.081,2.234731,True,2,2,4,4,1.296711,True
9,23,Male,Left,True,0,14,Random,0.000466011,0.390084,2022-08-03 17:04:13.793,2022-08-03 17:04:18.087,4.289062,True,4,4,3,3,1.096298,True
9,23,Male,Left,True,0,15,Congruent,-0.002379637,0.3454359,2022-08-03 17:04:20.550,2022-08-03 17:04:24.040,3.482288,True,3,3,4,4,1.029167,True
9,23,Male,Left,True,0,16,Congruent,0.001961672,0.3552004,2022-08-03 17:04:26.436,2022-08-03 17:04:30.103,3.663302,True,3,3,2,2,1.251219,True
9,23,Male,Left,True,0,17,Random,-0.003230733,0.3485318,2022-08-03 17:04:32.716,2022-08-03 17:04:38.884,6.165734,True,4,4,2,2,1.096938,True
9,23,Male,Left,True,0,18,Incongruent,-0.003559589,0.3015616,2022-08-03 17:04:41.286,2022-08-03 17:04:43.585,2.29767,True,1,1,3,3,0.8192567,True
9,23,Male,Left,True,0,19,Random,-0.001066442,0.4944301,2022-08-03 17:04:45.916,2022-08-03 17:04:50.818,4.890507,True,4,4,2,2,0.9872652,True
9,23,Male,Left,True,0,20,Incongruent,-0.002512975,0.3924218,2022-08-03 17:04:53.210,2022-08-03 17:04:56.386,3.171596,True,1,1,4,4,0.7406269,True
9,23,Male,Left,False,1,1,Novel,0.002496813,0.3279152,2022-08-03 17:12:25.598,2022-08-03 17:12:27.299,1.695457,True,2,2,4,4,2.981283,True
9,23,Male,Left,False,1,2,Incongruent,0.001193427,0.40752,2022-08-03 17:12:31.696,2022-08-03 17:12:33.801,2.099569,True,1,1,2,2,0.9882405,True
9,23,Male,Left,False,1,3,Novel,0.002888425,0.5728954,2022-08-03 17:12:36.400,2022-08-03 17:12:38.350,1.940412,True,2,2,1,1,1.453305,True
9,23,Male,Left,False,1,4,Novel,0.001181837,0.566963,2022-08-03 17:12:41.384,2022-08-03 17:12:43.150,1.767153,True,2,2,4,4,1.790426,True
9,23,Male,Left,False,1,5,Random,-0.003033725,0.3220128,2022-08-03 17:12:46.298,2022-08-03 17:12:48.691,2.393017,True,4,4,3,3,0.8019186,True
9,23,Male,Left,False,1,6,Congruent,-0.0009198813,0.5744815,2022-08-03 17:12:51.089,2022-08-03 17:12:52.967,1.873357,True,3,3,2,2,0.9861214,True
9,23,Male,Left,False,1,7,Novel,-0.001911573,0.4007285,2022-08-03 17:12:55.380,2022-08-03 17:12:56.744,1.363722,True,2,1,4,2,1.868473,False
9,23,Male,Left,False,1,8,Congruent,-0.002635179,0.3262164,2022-08-03 17:12:59.945,2022-08-03 17:13:02.586,2.63442,True,3,3,4,4,0.9805309,True
9,23,Male,Left,False,1,9,Congruent,-0.001543537,0.3890662,2022-08-03 17:13:04.966,2022-08-03 17:13:07.645,2.682599,True,3,3,4,4,1.097895,True
9,23,Male,Left,False,1,10,Congruent,0.0004196758,0.5359245,2022-08-03 17:13:10.302,2022-08-03 17:13:13.408,3.107998,True,3,3,4,4,1.249685,True
9,23,Male,Left,False,1,11,Random,-0.004089911,0.5263258,2022-08-03 17:13:16.208,2022-08-03 17:13:18.223,2.011385,True,4,4,3,3,0.8979489,True
