ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
24,19,Female,Right,True,0,1,Novel,0.00403992,0.3786042,2022-08-08 12:21:29.737,2022-08-08 12:21:43.757,14,False,2,3,4,1,12.98498,False
24,19,Female,Right,True,0,2,Congruent,-0.004428093,0.3599342,2022-08-08 12:21:58.118,2022-08-08 12:22:12.133,14,False,4,3,1,4,3.403153,False
24,19,Female,Right,True,0,3,Congruent,-0.003295437,0.4479497,2022-08-08 12:22:17.008,2022-08-08 12:22:31.015,14,False,4,1,2,3,7.153252,False
24,19,Female,Right,True,0,4,Random,-0.003670642,0.5851708,2022-08-08 12:22:39.759,2022-08-08 12:22:52.274,12.50827,True,1,1,3,3,1.540858,True
24,19,Female,Right,True,0,5,Random,-0.004349465,0.408393,2022-08-08 12:22:55.230,2022-08-08 12:23:01.511,6.276584,True,1,2,3,1,1.139134,False
24,19,Female,Right,True,0,6,Novel,-0.0007924801,0.5127459,2022-08-08 12:23:04.200,2022-08-08 12:23:13.588,9.383158,True,2,2,4,4,0.7485839,True
24,19,Female,Right,True,0,7,Novel,-1.815846E-05,0.47364,2022-08-08 12:23:15.816,2022-08-08 12:23:20.377,4.559322,True,2,2,1,1,1.204297,True
24,19,Female,Right,True,0,8,Random,-0.002768631,0.5556703,2022-08-08 12:23:23.142,2022-08-08 12:23:26.576,3.430062,True,1,1,4,4,1.723492,True
24,19,Female,Right,True,0,9,Incongruent,0.001726379,0.3319003,2022-08-08 12:23:29.669,2022-08-08 12:23:32.461,2.794078,True,3,3,1,1,2.233619,True
24,19,Female,Right,True,0,10,Incongruent,0.003244506,0.4427728,2022-08-08 12:23:36.155,2022-08-08 12:23:38.304,2.143468,True,3,3,2,2,5.806242,True
24,19,Female,Right,True,0,11,Novel,-0.001813868,0.5675409,2022-08-08 12:23:45.687,2022-08-08 12:23:47.139,1.453752,True,2,2,1,1,1.809971,True
24,19,Female,Right,True,0,12,Congruent,0.00122549,0.3593208,2022-08-08 12:23:50.318,2022-08-08 12:23:52.065,1.741122,True,4,4,2,2,2.616549,True
24,19,Female,Right,True,0,13,Novel,0.00497727,0.4940218,2022-08-08 12:23:56.183,2022-08-08 12:23:57.839,1.652286,True,2,2,3,3,1.115446,True
24,19,Female,Right,True,0,14,Incongruent,-0.00308023,0.3287523,2022-08-08 12:24:00.293,2022-08-08 12:24:01.929,1.627528,True,3,3,4,4,1.18128,True
24,19,Female,Right,True,0,15,Congruent,-0.001659008,0.5837964,2022-08-08 12:24:04.706,2022-08-08 12:24:06.643,1.929808,True,4,4,2,2,1.516669,True
24,19,Female,Right,True,0,16,Incongruent,-0.0002103285,0.4927735,2022-08-08 12:24:09.665,2022-08-08 12:24:11.143,1.473651,True,3,3,2,2,1.807952,True
24,19,Female,Right,True,0,17,Congruent,-0.004986099,0.3257879,2022-08-08 12:24:14.291,2022-08-08 12:24:15.924,1.633493,True,4,4,2,2,1.294176,True
24,19,Female,Right,True,0,18,Random,0.001624437,0.3104371,2022-08-08 12:24:18.544,2022-08-08 12:24:20.536,1.987977,True,1,1,4,4,1.212107,True
24,19,Female,Right,True,0,19,Incongruent,0.0003383737,0.5222397,2022-08-08 12:24:23.315,2022-08-08 12:24:24.792,1.474244,True,3,3,1,1,1.362431,True
24,19,Female,Right,True,0,20,Random,-0.0006169374,0.417179,2022-08-08 12:24:27.570,2022-08-08 12:24:29.073,1.496554,True,1,1,3,3,1.708803,True
24,19,Female,Right,False,1,1,Random,0.004737292,0.515817,2022-08-08 12:32:21.582,2022-08-08 12:32:24.088,2.502564,True,1,1,2,2,1.049134,True
24,19,Female,Right,False,1,2,Incongruent,-0.002926655,0.5440181,2022-08-08 12:32:26.687,2022-08-08 12:32:28.254,1.5638,True,3,3,2,2,2.349434,True
24,19,Female,Right,False,1,3,Novel,0.001407872,0.5116387,2022-08-08 12:32:32.129,2022-08-08 12:32:33.718,1.586211,True,2,2,3,3,1.426339,True
24,19,Female,Right,False,1,4,Incongruent,0.0009766822,0.3763931,2022-08-08 12:32:36.531,2022-08-08 12:32:38.498,1.965441,True,3,3,4,4,2.42571,True
24,19,Female,Right,False,1,5,Incongruent,0.0008368152,0.3513194,2022-08-08 12:32:42.282,2022-08-08 12:32:44.586,2.305123,True,3,3,1,1,2.192578,True
24,19,Female,Right,False,1,6,Random,-0.001735771,0.5788929,2022-08-08 12:32:48.378,2022-08-08 12:32:50.840,2.458379,True,1,1,2,2,1.815065,True
24,19,Female,Right,False,1,7,Incongruent,0.001240632,0.561703,2022-08-08 12:32:54.243,2022-08-08 12:32:56.459,2.209535,True,3,3,2,2,1.788619,True
24,19,Female,Right,False,1,8,Novel,-0.001744292,0.4324548,2022-08-08 12:32:59.708,2022-08-08 12:33:01.587,1.875566,True,2,2,1,1,1.319098,True
24,19,Female,Right,False,1,9,Congruent,0.001282436,0.5183312,2022-08-08 12:33:04.432,2022-08-08 12:33:06.222,1.788067,True,4,4,2,2,1.115843,True
24,19,Female,Right,False,1,10,Novel,0.002911998,0.4525922,2022-08-08 12:33:08.826,2022-08-08 12:33:10.278,1.450102,True,2,2,3,3,1.023764,True
