ID,age,sex,eye_d,training,block,trial,condition,vertical_pos,preonset,onset_timestamp,detection_timestamp,detection,detected,obj_type,indicated_obj,obj_location,indicated_location,decision_time,accuracy
22,23,Female,Right,True,0,1,Congruent,0.002792349,0.4781739,2022-08-23 12:10:39.453,2022-08-23 12:10:46.714,7.259253,True,4,1,3,4,8.152719,False
22,23,Female,Right,True,0,2,Random,0.002835062,0.3451089,2022-08-23 12:10:56.238,2022-08-23 12:11:00.755,4.511397,True,1,1,2,2,1.580656,True
22,23,Female,Right,True,0,3,Novel,0.0001945035,0.5313554,2022-08-23 12:11:03.901,2022-08-23 12:11:10.963,7.059383,True,3,3,2,2,1.054927,True
22,23,Female,Right,True,0,4,Incongruent,-0.003992446,0.4202891,2022-08-23 12:11:13.452,2022-08-23 12:11:15.466,2.010307,True,2,2,1,1,1.566684,True
22,23,Female,Right,True,0,5,Random,0.002903844,0.5863224,2022-08-23 12:11:18.622,2022-08-23 12:11:20.948,2.322857,True,1,1,3,3,0.8749737,True
22,23,Female,Right,True,0,6,Random,-0.001896296,0.4981033,2022-08-23 12:11:23.347,2022-08-23 12:11:27.441,4.086314,True,1,1,4,4,1.158359,True
22,23,Female,Right,True,0,7,Random,0.002928445,0.3330288,2022-08-23 12:11:29.949,2022-08-23 12:11:32.857,2.904202,True,1,1,2,2,0.9846182,True
22,23,Female,Right,True,0,8,Incongruent,-0.002502978,0.5064608,2022-08-23 12:11:35.357,2022-08-23 12:11:37.488,2.123664,True,2,2,4,4,1.527002,True
22,23,Female,Right,True,0,9,Incongruent,-0.0002174266,0.5925685,2022-08-23 12:11:40.628,2022-08-23 12:11:42.688,2.055212,True,2,2,3,3,1.31981,True
22,23,Female,Right,True,0,10,Congruent,-0.002895631,0.5895934,2022-08-23 12:11:45.619,2022-08-23 12:11:50.806,5.182275,True,4,4,1,1,1.589254,True
22,23,Female,Right,True,0,11,Incongruent,-0.0001761396,0.314311,2022-08-23 12:11:53.729,2022-08-23 12:11:55.547,1.807858,True,2,2,1,1,1.574479,True
